OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,ProductSubcategoryKey,ProductSKU,ProductName,ModelName,ProductDescription,ProductColor,ProductSize,ProductStyle,ProductCost,ProductPrice
2024-01-18 00:00:00,2023-12-28 00:00:00,SO62328,528,11975.0,4.0,2,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-12-28 00:00:00,SO62328,528,11975.0,4.0,2,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-12-18 00:00:00,SO62328,483,11975.0,4.0,3,1.0,26,RA-H123,Hitch Rack - 4-Bike,Hitch Rack - 4-Bike,"Carries 4 bikes securely; steel construction, fits 2"" receiver hitch.",,0,0,44.88,120.0
2024-01-18 00:00:00,2023-12-03 00:00:00,SO62328,537,11975.0,4.0,1,1.0,37,TI-M823,HL Mountain Tire,HL Mountain Tire,"Incredible traction, lightweight carbon reinforced.",,0,0,13.09,35.0
2024-01-18 00:00:00,2023-09-24 00:00:00,SO62295,477,15921.0,7.0,3,2.0,28,WB-H098,Water Bottle - 30 oz.,Water Bottle,AWC logo water bottle - holds 30 oz; leak-proof.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-12-16 00:00:00,SO62295,214,15921.0,7.0,4,1.0,31,HL-U509-R,"Sport-100 Helmet, Red",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Red,0,0,13.0863,34.99
2024-01-18 00:00:00,2023-11-04 00:00:00,SO62295,356,15921.0,7.0,1,1.0,1,BK-M68S-46,"Mountain-200 Silver, 46",Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Silver,46,U,1117.8559,2071.4196
2024-01-18 00:00:00,2023-10-10 00:00:00,SO62295,478,15921.0,7.0,2,1.0,28,BC-M005,Mountain Bottle Cage,Mountain Bottle Cage,Tough aluminum cage holds bottle securly on tough terrain.,,0,0,3.7363,9.99
2024-01-18 00:00:00,2023-09-27 00:00:00,SO62303,536,19862.0,6.0,1,3.0,37,TI-M602,ML Mountain Tire,ML Mountain Tire,"Great traction, high-density rubber.",,0,0,11.2163,29.99
2024-01-18 00:00:00,2023-11-12 00:00:00,SO62303,472,19862.0,6.0,2,1.0,25,VE-C304-M,"Classic Vest, M",Classic Vest,"Light-weight, wind-resistant, packs to fit into a pocket.",Blue,M,U,23.749,63.5
2024-01-18 00:00:00,2024-01-03 00:00:00,SO62304,480,22746.0,4.0,2,2.0,37,PK-7098,Patch Kit/8 Patches,Patch kit,"Includes 8 different size patches, glue and sandpaper.",,0,0,0.8565,2.29
2024-01-18 00:00:00,2023-12-02 00:00:00,SO62304,484,22746.0,4.0,3,2.0,29,CL-9009,Bike Wash - Dissolver,Bike Wash,"Washes off the toughest road grime; dissolves grease, environmentally safe. 1-liter bottle.",,0,0,2.9733,7.95
2024-01-18 00:00:00,2024-01-01 00:00:00,SO62304,536,,4.0,1,2.0,37,TI-M602,ML Mountain Tire,ML Mountain Tire,"Great traction, high-density rubber.",,0,0,11.2163,29.99
2024-01-18 00:00:00,2023-12-08 00:00:00,SO62289,480,12992.0,9.0,2,2.0,37,PK-7098,Patch Kit/8 Patches,Patch kit,"Includes 8 different size patches, glue and sandpaper.",,0,0,0.8565,2.29
2024-01-18 00:00:00,2023-12-03 00:00:00,SO62289,528,12992.0,9.0,1,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-12-03 00:00:00,SO62289,528,12992.0,9.0,1,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-11-24 00:00:00,SO62299,539,29046.0,1.0,2,3.0,37,TI-R628,ML Road Tire,ML Road Tire,Higher density rubber.,,0,0,9.3463,24.99
2024-01-18 00:00:00,2023-11-19 00:00:00,SO62299,480,29046.0,1.0,3,2.0,37,PK-7098,Patch Kit/8 Patches,Patch kit,"Includes 8 different size patches, glue and sandpaper.",,0,0,0.8565,2.29
2024-01-18 00:00:00,2023-10-28 00:00:00,SO62299,529,29046.0,1.0,1,1.0,37,TT-R982,Road Tire Tube,Road Tire Tube,Conventional all-purpose tube.,,0,0,1.4923,3.99
2024-01-18 00:00:00,2023-11-12 00:00:00,SO62340,477,22711.0,8.0,3,2.0,28,WB-H098,Water Bottle - 30 oz.,Water Bottle,AWC logo water bottle - holds 30 oz; leak-proof.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-10-24 00:00:00,SO62340,479,22711.0,8.0,2,2.0,28,BC-R205,Road Bottle Cage,Road Bottle Cage,Aluminum cage is lighter than our mountain version; perfect for long distance trips.,,0,0,3.3623,8.99
2024-01-18 00:00:00,2023-09-27 00:00:00,SO62340,220,,8.0,4,1.0,31,HL-U509-B,"Sport-100 Helmet, Blue",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Blue,0,0,12.0278,33.6442
2024-01-18 00:00:00,2023-09-21 00:00:00,SO62340,584,22711.0,8.0,1,1.0,2,BK-R19B-58,"Road-750 Black, 58",Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,Black,58,U,343.6496,539.99
2024-01-18 00:00:00,2023-09-21 00:00:00,SO62340,584,22711.0,8.0,1,1.0,2,BK-R19B-58,"Road-750 Black, 58",Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,Black,58,U,343.6496,539.99
2024-01-18 00:00:00,2023-09-23 00:00:00,SO62301,480,25358.0,1.0,2,2.0,37,PK-7098,Patch Kit/8 Patches,Patch kit,"Includes 8 different size patches, glue and sandpaper.",,0,0,0.8565,2.29
2024-01-18 00:00:00,2023-12-03 00:00:00,SO62301,535,25358.0,1.0,1,2.0,37,TI-M267,LL Mountain Tire,LL Mountain Tire,"Comparible traction, less expensive wire bead casing.",,0,0,9.3463,24.99
2024-01-18 00:00:00,2023-10-13 00:00:00,SO62323,530,27314.0,8.0,2,2.0,37,TT-T092,Touring Tire Tube,Touring Tire Tube,General purpose tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-12-03 00:00:00,SO62323,541,27314.0,8.0,1,2.0,37,TI-T723,Touring Tire,Touring Tire,High-density rubber.,,0,0,10.8423,28.99
2024-01-18 00:00:00,2023-10-30 00:00:00,SO62323,220,27314.0,8.0,3,1.0,31,HL-U509-B,"Sport-100 Helmet, Blue",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Blue,0,0,12.0278,33.6442
2024-01-18 00:00:00,2023-11-30 00:00:00,SO62333,375,20256.0,9.0,1,1.0,2,BK-R89B-48,"Road-250 Black, 48",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Black,48,U,1320.6838,2181.5625
2024-01-18 00:00:00,2023-11-30 00:00:00,SO62333,375,20256.0,9.0,1,1.0,2,BK-R89B-48,"Road-250 Black, 48",Road-250,"Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",Black,48,U,1320.6838,2181.5625
2024-01-18 00:00:00,2023-12-21 00:00:00,SO62333,484,20256.0,9.0,2,1.0,29,CL-9009,Bike Wash - Dissolver,Bike Wash,"Washes off the toughest road grime; dissolves grease, environmentally safe. 1-liter bottle.",,0,0,2.9733,7.95
2024-01-18 00:00:00,2023-09-30 00:00:00,SO62317,528,16543.0,10.0,1,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-09-30 00:00:00,SO62317,528,16543.0,10.0,1,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-12-06 00:00:00,SO62317,220,16543.0,10.0,2,1.0,31,HL-U509-B,"Sport-100 Helmet, Blue",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Blue,0,0,12.0278,33.6442
2024-01-18 00:00:00,2024-01-03 00:00:00,SO62329,485,,6.0,1,2.0,30,FE-6654,Fender Set - Mountain,Fender Set - Mountain,Clip-on fenders fit most mountain bikes.,,0,0,8.2205,21.98
2024-01-18 00:00:00,2023-12-30 00:00:00,SO62329,220,16097.0,6.0,2,1.0,31,HL-U509-B,"Sport-100 Helmet, Blue",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Blue,0,0,12.0278,33.6442
2024-01-18 00:00:00,2023-11-18 00:00:00,SO62302,530,27198.0,1.0,1,2.0,37,TT-T092,Touring Tire Tube,Touring Tire Tube,General purpose tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-09-26 00:00:00,SO62302,223,27198.0,1.0,5,1.0,19,CA-1098,AWC Logo Cap,Cycling Cap,Traditional style with a flip-up brim; one-size fits all.,Multi,0,U,5.7052,8.6442
2024-01-18 00:00:00,2023-10-04 00:00:00,SO62302,226,27198.0,1.0,4,1.0,21,LJ-0192-S,"Long-Sleeve Logo Jersey, S",Long-Sleeve Logo Jersey,Unisex long-sleeve AWC logo microfiber cycling jersey,Multi,S,U,31.7244,48.0673
2024-01-18 00:00:00,2023-12-23 00:00:00,SO62302,487,27198.0,1.0,3,1.0,32,HY-1023-70,Hydration Pack - 70 oz.,Hydration Pack,"Versatile 70 oz hydration pack offers extra storage, easy-fill access, and a waist belt.",Silver,70,0,20.5663,54.99
2024-01-18 00:00:00,2023-10-18 00:00:00,SO62302,541,27198.0,1.0,2,1.0,37,TI-T723,Touring Tire,Touring Tire,High-density rubber.,,0,0,10.8423,28.99
2024-01-18 00:00:00,2023-12-09 00:00:00,SO62310,481,14458.0,6.0,2,3.0,23,SO-R809-M,"Racing Socks, M",Racing Socks,"Thin, lightweight and durable with cuffs that stay up.",White,M,U,3.3623,8.99
2024-01-18 00:00:00,2023-10-18 00:00:00,SO62310,475,14458.0,6.0,1,1.0,22,SH-W890-M,"Women's Mountain Shorts, M",Women's Mountain Shorts,"Heavy duty, abrasion-resistant shorts feature seamless, lycra inner shorts with anti-bacterial chamois for comfort.",Black,M,W,26.1763,69.99
2024-01-18 00:00:00,2023-12-03 00:00:00,SO62339,214,26960.0,10.0,2,1.0,31,HL-U509-R,"Sport-100 Helmet, Red",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Red,0,0,13.0863,34.99
2024-01-18 00:00:00,2023-11-22 00:00:00,SO62339,606,26960.0,10.0,1,1.0,2,BK-R19B-52,"Road-750 Black, 52",Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,Black,52,U,343.6496,539.99
2024-01-18 00:00:00,2023-12-14 00:00:00,SO62311,477,18100.0,4.0,1,2.0,28,WB-H098,Water Bottle - 30 oz.,Water Bottle,AWC logo water bottle - holds 30 oz; leak-proof.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-10-16 00:00:00,SO62311,487,18100.0,4.0,2,1.0,32,HY-1023-70,Hydration Pack - 70 oz.,Hydration Pack,"Versatile 70 oz hydration pack offers extra storage, easy-fill access, and a waist belt.",Silver,70,0,20.5663,54.99
2024-01-18 00:00:00,2023-10-17 00:00:00,SO62307,481,18890.0,1.0,2,2.0,23,SO-R809-M,"Racing Socks, M",Racing Socks,"Thin, lightweight and durable with cuffs that stay up.",White,M,U,3.3623,8.99
2024-01-18 00:00:00,2023-12-03 00:00:00,SO62307,474,18890.0,1.0,1,1.0,22,SH-W890-S,"Women's Mountain Shorts, S",Women's Mountain Shorts,"Heavy duty, abrasion-resistant shorts feature seamless, lycra inner shorts with anti-bacterial chamois for comfort.",Black,S,W,26.1763,69.99
2024-01-18 00:00:00,2023-12-13 00:00:00,SO62309,232,19890.0,4.0,2,1.0,21,LJ-0192-L,"Long-Sleeve Logo Jersey, L",Long-Sleeve Logo Jersey,Unisex long-sleeve AWC logo microfiber cycling jersey,Multi,L,U,31.7244,48.0673
2024-01-18 00:00:00,2023-12-17 00:00:00,SO62309,475,19890.0,4.0,1,1.0,22,SH-W890-M,"Women's Mountain Shorts, M",Women's Mountain Shorts,"Heavy duty, abrasion-resistant shorts feature seamless, lycra inner shorts with anti-bacterial chamois for comfort.",Black,M,W,26.1763,69.99
2024-01-18 00:00:00,2023-11-05 00:00:00,SO62306,477,21397.0,1.0,1,2.0,28,WB-H098,Water Bottle - 30 oz.,Water Bottle,AWC logo water bottle - holds 30 oz; leak-proof.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-09-29 00:00:00,SO62306,478,21397.0,1.0,2,2.0,28,BC-M005,Mountain Bottle Cage,Mountain Bottle Cage,Tough aluminum cage holds bottle securly on tough terrain.,,0,0,3.7363,9.99
2024-01-18 00:00:00,2023-12-17 00:00:00,SO62306,220,21397.0,1.0,3,1.0,31,HL-U509-B,"Sport-100 Helmet, Blue",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Blue,0,0,12.0278,33.6442
2024-01-18 00:00:00,2023-10-18 00:00:00,SO62327,528,11737.0,4.0,1,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-10-18 00:00:00,SO62327,528,11737.0,4.0,1,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-10-24 00:00:00,SO62327,480,11737.0,4.0,3,1.0,37,PK-7098,Patch Kit/8 Patches,Patch kit,"Includes 8 different size patches, glue and sandpaper.",,0,0,0.8565,2.29
2024-01-18 00:00:00,2023-11-08 00:00:00,SO62327,537,11737.0,4.0,2,1.0,37,TI-M823,HL Mountain Tire,HL Mountain Tire,"Incredible traction, lightweight carbon reinforced.",,0,0,13.09,35.0
2024-01-18 00:00:00,2023-12-29 00:00:00,SO62326,464,13827.0,8.0,2,2.0,20,GL-H102-M,"Half-Finger Gloves, M",Half-Finger Gloves,"Full padding, improved finger flex, durable palm, adjustable closure.",Black,M,U,9.7136,23.5481
2024-01-18 00:00:00,2023-11-15 00:00:00,SO62326,530,13827.0,8.0,1,2.0,37,TT-T092,Touring Tire Tube,Touring Tire Tube,General purpose tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-09-30 00:00:00,SO62314,528,19729.0,6.0,1,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-09-30 00:00:00,SO62314,528,19729.0,6.0,1,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-11-11 00:00:00,SO62341,223,29480.0,10.0,5,3.0,19,CA-1098,AWC Logo Cap,Cycling Cap,Traditional style with a flip-up brim; one-size fits all.,Multi,0,U,5.7052,8.6442
2024-01-18 00:00:00,2023-10-25 00:00:00,SO62341,477,29480.0,10.0,3,2.0,28,WB-H098,Water Bottle - 30 oz.,Water Bottle,AWC logo water bottle - holds 30 oz; leak-proof.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-10-26 00:00:00,SO62341,479,29480.0,10.0,2,2.0,28,BC-R205,Road Bottle Cage,Road Bottle Cage,Aluminum cage is lighter than our mountain version; perfect for long distance trips.,,0,0,3.3623,8.99
2024-01-18 00:00:00,2023-12-28 00:00:00,SO62341,215,29480.0,10.0,4,1.0,31,HL-U509,"Sport-100 Helmet, Black",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Black,0,0,12.0278,33.6442
2024-01-18 00:00:00,2023-11-25 00:00:00,SO62341,562,29480.0,10.0,1,1.0,3,BK-T79Y-50,"Touring-1000 Yellow, 50",Touring-1000,Travel in style and comfort. Designed for maximum comfort and safety. Wide gear range takes on all hills. High-tech aluminum alloy construction provides durability without added weight.,Yellow,50,U,1481.9379,2384.07
2024-01-18 00:00:00,2023-11-13 00:00:00,SO62297,530,28144.0,1.0,1,3.0,37,TT-T092,Touring Tire Tube,Touring Tire Tube,General purpose tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-09-26 00:00:00,SO62297,480,28144.0,1.0,2,2.0,37,PK-7098,Patch Kit/8 Patches,Patch kit,"Includes 8 different size patches, glue and sandpaper.",,0,0,0.8565,2.29
2024-01-18 00:00:00,2023-10-18 00:00:00,SO62297,484,28144.0,1.0,3,2.0,29,CL-9009,Bike Wash - Dissolver,Bike Wash,"Washes off the toughest road grime; dissolves grease, environmentally safe. 1-liter bottle.",,0,0,2.9733,7.95
2024-01-18 00:00:00,2023-12-05 00:00:00,SO62330,478,19723.0,4.0,2,2.0,28,BC-M005,Mountain Bottle Cage,Mountain Bottle Cage,Tough aluminum cage holds bottle securly on tough terrain.,,0,0,3.7363,9.99
2024-01-18 00:00:00,2023-11-11 00:00:00,SO62330,592,19723.0,4.0,1,1.0,1,BK-M18S-42,"Mountain-500 Silver, 42",Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride.",Silver,42,U,308.2179,564.99
2024-01-18 00:00:00,2023-10-21 00:00:00,SO62286,480,24280.0,9.0,3,2.0,37,PK-7098,Patch Kit/8 Patches,Patch kit,"Includes 8 different size patches, glue and sandpaper.",,0,0,0.8565,2.29
2024-01-18 00:00:00,2023-11-03 00:00:00,SO62286,529,24280.0,9.0,2,2.0,37,TT-R982,Road Tire Tube,Road Tire Tube,Conventional all-purpose tube.,,0,0,1.4923,3.99
2024-01-18 00:00:00,2023-12-16 00:00:00,SO62286,538,24280.0,9.0,1,2.0,37,TI-R092,LL Road Tire,LL Road Tire,Same great treads as more expensive tire with a less expensive wire bead casing.,,0,0,8.0373,21.49
2024-01-18 00:00:00,2023-11-24 00:00:00,SO62288,481,21378.0,9.0,2,2.0,23,SO-R809-M,"Racing Socks, M",Racing Socks,"Thin, lightweight and durable with cuffs that stay up.",White,M,U,3.3623,8.99
2024-01-18 00:00:00,2023-12-08 00:00:00,SO62288,474,21378.0,9.0,1,1.0,22,SH-W890-S,"Women's Mountain Shorts, S",Women's Mountain Shorts,"Heavy duty, abrasion-resistant shorts feature seamless, lycra inner shorts with anti-bacterial chamois for comfort.",Black,S,W,26.1763,69.99
2024-01-18 00:00:00,2023-11-28 00:00:00,SO62335,214,22789.0,4.0,2,1.0,31,HL-U509-R,"Sport-100 Helmet, Red",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Red,0,0,13.0863,34.99
2024-01-18 00:00:00,2023-12-17 00:00:00,SO62335,606,22789.0,4.0,1,1.0,2,BK-R19B-52,"Road-750 Black, 52",Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,Black,52,U,343.6496,539.99
2024-01-18 00:00:00,2023-10-27 00:00:00,SO62346,604,29066.0,9.0,1,1.0,2,BK-R19B-44,"Road-750 Black, 44",Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,Black,44,U,343.6496,539.99
2024-01-18 00:00:00,2023-09-20 00:00:00,SO62320,480,17800.0,7.0,3,3.0,37,PK-7098,Patch Kit/8 Patches,Patch kit,"Includes 8 different size patches, glue and sandpaper.",,0,0,0.8565,2.29
2024-01-18 00:00:00,2023-12-12 00:00:00,SO62320,528,17800.0,7.0,2,1.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-12-12 00:00:00,SO62320,528,17800.0,7.0,2,1.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-10-05 00:00:00,SO62320,536,17800.0,7.0,1,1.0,37,TI-M602,ML Mountain Tire,ML Mountain Tire,"Great traction, high-density rubber.",,0,0,11.2163,29.99
2024-01-18 00:00:00,2023-10-25 00:00:00,SO62345,471,28534.0,9.0,2,1.0,25,VE-C304-S,"Classic Vest, S",Classic Vest,"Light-weight, wind-resistant, packs to fit into a pocket.",Blue,S,U,23.749,63.5
2024-01-18 00:00:00,,SO62345,584,28534.0,9.0,1,1.0,2,BK-R19B-58,"Road-750 Black, 58",Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,Black,58,U,343.6496,539.99
2024-01-18 00:00:00,,SO62345,584,28534.0,9.0,1,1.0,2,BK-R19B-58,"Road-750 Black, 58",Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,Black,58,U,343.6496,539.99
2024-01-18 00:00:00,2023-11-25 00:00:00,SO62300,464,26478.0,4.0,2,2.0,20,GL-H102-M,"Half-Finger Gloves, M",Half-Finger Gloves,"Full padding, improved finger flex, durable palm, adjustable closure.",Black,M,U,9.7136,23.5481
2024-01-18 00:00:00,2023-11-04 00:00:00,SO62300,535,26478.0,4.0,1,2.0,37,TI-M267,LL Mountain Tire,LL Mountain Tire,"Comparible traction, less expensive wire bead casing.",,0,0,9.3463,24.99
2024-01-18 00:00:00,2023-11-10 00:00:00,SO62336,481,26115.0,6.0,5,2.0,23,SO-R809-M,"Racing Socks, M",Racing Socks,"Thin, lightweight and durable with cuffs that stay up.",White,M,U,3.3623,8.99
2024-01-18 00:00:00,2023-09-24 00:00:00,SO62336,529,26115.0,6.0,2,2.0,37,TT-R982,Road Tire Tube,Road Tire Tube,Conventional all-purpose tube.,,0,0,1.4923,3.99
2024-01-18 00:00:00,2023-11-15 00:00:00,SO62336,538,26115.0,6.0,3,2.0,37,TI-R092,LL Road Tire,LL Road Tire,Same great treads as more expensive tire with a less expensive wire bead casing.,,0,0,8.0373,21.49
2024-01-18 00:00:00,2023-12-25 00:00:00,SO62336,214,26115.0,6.0,4,1.0,31,HL-U509-R,"Sport-100 Helmet, Red",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Red,0,0,13.0863,34.99
2024-01-18 00:00:00,2023-10-27 00:00:00,SO62336,584,26115.0,6.0,1,1.0,2,BK-R19B-58,"Road-750 Black, 58",Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,Black,58,U,343.6496,539.99
2024-01-18 00:00:00,2023-10-27 00:00:00,SO62336,584,26115.0,6.0,1,1.0,2,BK-R19B-58,"Road-750 Black, 58",Road-750,Entry level adult bike; offers a comfortable ride cross-country or down the block. Quick-release hubs and rims.,Black,58,U,343.6496,539.99
2024-01-18 00:00:00,2023-10-23 00:00:00,SO62324,223,14993.0,10.0,4,2.0,19,CA-1098,AWC Logo Cap,Cycling Cap,Traditional style with a flip-up brim; one-size fits all.,Multi,0,U,5.7052,8.6442
2024-01-18 00:00:00,2023-12-05 00:00:00,SO62324,530,14993.0,10.0,2,2.0,37,TT-T092,Touring Tire Tube,Touring Tire Tube,General purpose tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-10-02 00:00:00,SO62324,541,14993.0,10.0,1,2.0,37,TI-T723,Touring Tire,Touring Tire,High-density rubber.,,0,0,10.8423,28.99
2024-01-18 00:00:00,2023-11-12 00:00:00,SO62324,215,14993.0,10.0,3,1.0,31,HL-U509,"Sport-100 Helmet, Black",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Black,0,0,12.0278,33.6442
2024-01-18 00:00:00,2023-12-12 00:00:00,SO62319,528,18041.0,10.0,1,3.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-12-12 00:00:00,SO62319,528,18041.0,10.0,1,3.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-10-06 00:00:00,SO62319,535,18041.0,10.0,2,2.0,37,TI-M267,LL Mountain Tire,LL Mountain Tire,"Comparible traction, less expensive wire bead casing.",,0,0,9.3463,24.99
2024-01-18 00:00:00,2023-09-24 00:00:00,SO62319,480,18041.0,10.0,3,1.0,37,PK-7098,Patch Kit/8 Patches,Patch kit,"Includes 8 different size patches, glue and sandpaper.",,0,0,0.8565,2.29
2024-01-18 00:00:00,2023-10-27 00:00:00,SO62331,528,14442.0,4.0,3,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-10-27 00:00:00,SO62331,528,14442.0,4.0,3,2.0,37,TT-M928,Mountain Tire Tube,Mountain Tire Tube,Self-sealing tube.,,0,0,1.8663,4.99
2024-01-18 00:00:00,2023-09-29 00:00:00,SO62331,214,14442.0,4.0,4,1.0,31,HL-U509-R,"Sport-100 Helmet, Red",Sport-100,"Universal fit, well-vented, lightweight , snap-on visor.",Red,0,0,13.0863,34.99
2024-01-18 00:00:00,2023-10-16 00:00:00,SO62331,360,14442.0,4.0,1,1.0,1,BK-M68B-42,"Mountain-200 Black, 42",Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.,Black,42,U,1105.81,2049.0982
